inserts,ground_truth_volume_large,calculated_volume_large,ground_truth_volume_medium,calculated_volume_medium,ground_truth_volume_small,calculated_volume_small,ground_truth_mass_large,calculated_mass_large,ground_truth_mass_medium,calculated_mass_medium,ground_truth_mass_small,calculated_mass_small
Low Density,98.2,117.5381351362715,21.2,29.239591254395343,0.8,0.11551016186206017,19.6,23.5076270272543,4.2,5.847918250879069,0.2,0.023102032372412037
Medium Density,98.2,107.05960307171983,21.2,21.59703509438217,0.8,0.47270532480564614,39.3,42.82384122868794,8.5,8.63881403775287,0.3,0.18908212992225848
High Density,98.2,104.64972192550394,21.2,21.334289063240664,0.8,0.17993011379167512,78.5,83.71977754040316,17.0,17.06743125059253,0.6,0.1439440910333401
