inserts,ground_truth_volume_large,calculated_volume_large,ground_truth_volume_medium,calculated_volume_medium,ground_truth_volume_small,calculated_volume_small,ground_truth_mass_large,calculated_mass_large,ground_truth_mass_medium,calculated_mass_medium,ground_truth_mass_small,calculated_mass_small
Low Density,98.2,102.383167953742,21.2,18.87144684873217,0.8,0.1378690672708105,19.6,20.476633590748403,4.2,3.774289369746434,0.2,0.0275738134541621
Medium Density,98.2,94.07457957768149,21.2,18.53931712438653,0.8,0.373442169947383,39.3,37.6298318310726,8.5,7.415726849754612,0.3,0.1493768679789532
High Density,98.2,92.43841725571082,21.2,18.543290717946483,0.8,0.9781197681968614,78.5,73.95073380456866,17.0,14.834632574357187,0.6,0.7824958145574892
